ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216341314530260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.06.25][หมิว] หนังสือแด่มนุษย์ผู้เหนื่อยล้า (Ghostly)",120231257138130260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[01.11.24] [หมิว] เพราะความไม่สมบูรณ์แบบ (โอบกอด)",120216728684740260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.10.24] [หมิว] Product Feature (Life)",120216294219760260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.09.25][หมิว] 9.9 : 3 เล่ม ราคา 999.- (Promotion)",120236313129510260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (อัลบั้ม)",120217167552770260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[10.08.25][หมิว] ตัวละครไหนที่คุณรัก (Ghostly)",120234669904420260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120216040463390260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 4 หนังสือบีบหัวใจ (Ghostly)",120229083684110260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120217616618590260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[22.07.25][หมิว] คะแนน 9.5/10 (Tried)",120233018513110260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[06.08.25][หมิว] 8.8 (Ghostly)",120234483335320260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[24.10.24] [หมิว] หากความตายใกล้มาถึง",120216527161260260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[20.08.25][หมิว] แจกฟรี Magic เมื่อซื้อหนังสือ (Promotion)",120235299967150260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[11.03.25][หมิว] เปิดตัวเล่มใหม่พี่จูน (Witches)",120221866624320260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[17.12.24] [หมิว] แจกฟรีปฏิทินฮีลใจ 2025",120218258498750260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[16.02.26][หมิว] มนุษย์ที่เป็นคนดีมักมี (Trap)",120244438474250260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Sale (เซตสวน)",120217839391180260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.11.24] [หมิว] หนังสือแนะนำสำหรับพ่อแม่ (Boxset Helmet)",120217427661980260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[14.11.24] [หมิว] ลมหนาวกลับมาอีกครั้ง (โอบกอด)",120217045879400260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215723997540260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.05.25][หมิว] 24 ข้อคิด ปีศาจตัวนั้นคือฉันเอง  (ปีศาจตัวนั้น)",120228796368720260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[02.03.26][หมิว] 13 บทเรียนชีวิต (Remains)",120245086226760260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap)",120246310246600260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.04.26][หมิว] Top 10 มีนาคม 2026 (Engage)",120246610232860260,2026-04-30,not_delivering,ad,การมีส่วนร่วมกับโพสต์,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[22.05.25][หมิว] คุณชอบหนังสือ “ปีศาจตัวนั้นคือฉันเอง” (ปีศาจตัวนั้นคือฉันเอง)",120229153312040260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120243739455520260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ 2 (Home)",120218662607370260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120244769814340260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[13.01.25] [หมิว] Promotion MidMonth จับคู่ 660 (Promotion_MidMonth)",120218491421340260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.10.24] [หมิว] Product Feature (Life)",120216457358250260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120243453810660260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[25.02.26][หมิว] Q&A พบหมอทานตะวัน (Trap)",120244928379410260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216040790790260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120244827758640260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[09.12.24] [หมิว] คนไทยใช้เงินเกินตัว (Million)",120217898328630260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120245730434630260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[25.03.26][หมิว] Payday Sale Shopee (Trap)",120246073037230260,2026-04-30,not_delivering,ad,การดูแลนดิ้งเพจ,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.12.24] [หมิว] 10 ประโยคที่ชอบ ทิ้งท้ายปี (Embrace)",120218221719350260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[24.12.24] [หมิว] คำว่าทำเต็มที่ที่สุดแล้ว (Embrace)",120218109827420260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[28.02.25][หมิว] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120221294682870260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.12.24] [หมิว] คุณรู้จักนักเขียนเพจนี้หรือไม่ (Kidmakk)",120218327766240260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215571393430260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[20.10.24] [หมิว] ประโยคหลังปก",120216438165060260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[02.12.24] [หมิว] ของขวัญที่ผู้รับรู้สึกขอบคุณ (Life)",120217493858180260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[03.12.24] [หมิว] ไอเดียของขวัญปีใหม่ในงบ 200-500",120217525190970260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[28.12.24] [หมิว] ปีใหม่แล้ว แต่ยังไม่ลืมคนเก่า (ปีศาจความรัก)",120218197957850260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[22.01.25] [หมิว] แด่ทุกการเริ่มต้นใหม่ (Life)",120218865042750260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว) flow ใหม่",120215379873410260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[14.11.24] [หมิว] 50 เรื่องสั้นฮีลใจเขย่าขวัญ [เน้นฮีลใจ] (Ghost)",120217503549520260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217523870030260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[11.03.25][หมิว] เปิดตัวเล่มใหม่พี่จูน (Witches)",120242965646370260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.03.26][หมิว] 5 สัญญาณเตือนความรู้สึกผิด (Trap)",120245621739120260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.11.24] [หมิว] หนังสือแนะนำสำหรับพ่อแม่ (Boxset Helmet)",120217374367820260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.09.24] [หมิว] รูปไฮไลท์ (Helmet_เล่มเดี่ยว)",120215901614590260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_เล่มเดี่ยว)",120214719072750260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[20.09.24] [หมิว] PAYDAY เซมาฮีลใจ!",120215766429370260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222340954850260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[15.10.24] [หมิว] มอบแด่ความรัก (Life)",120216338490430260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[17.10.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120241035509360260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[13.12.25][หมิว] เศร้าจนไปต่อไม่ไหว (MadeMyDay)",120241813649740260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.10.24] [หมิว] ค้นพบว่ามีความสุขน้อยลง (Helmet_Boxset)",120216619251680260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222131585550260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap)",120243381861890260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[05.12.24] [หมิว] เสิร์ฟความสุข ส่ง E-Book ให้ฟรี",120217563656400260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120246960491430260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (kidmakk)",120218166770950260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120244538026390260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,184.25,,184.25,,2514,2022,,1,184.25,,13,2.86396181,73.28957836,2026-04-30,2026-04-30
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215544748610260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[20.02.26][หมิว] เรื่องบางเรื่องในชีวิต (Remains)",120244542369480260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.02.26][หมิว] คุณแบกอดีตไว้ (Ghostly) (Remains)",120244936867800260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120245502520560260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[24.08.24] [หมิว] Payday เทบุฟเฟต์ 999.- (CI)",120214967509900260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] คนไม่ใช่หุ่นยนต์ (Trap)",120243467785700260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120245623655160260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[09.10.24] [หมิว] เปิดพรีรอบ 2 (โอบกอด)",120216168111340260,2026-04-30,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap) - สำเนา",120246786721410260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[18.10.24] [หมิว] จ่าย 1 ได้ถึง 3 อย่าง (Ghost)",120216575733560260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216457358240260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[02.03.26][หมิว] หนังสือเล่มแรกจากหมอ (Trap)",120245091690090260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[19.03.26][หมิว] อย่ารอให้วันหนึ่งต้องพูดว่า (Ghostly)",120246203465240260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (2) (Kidmakk)",120217967425840260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216392796790260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[26.11.25][หมิว] จากร้านกาแฟหลังเที่ยงคืน (Remains)",120241894681780260,2026-04-30,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[03.07.25][หมิว][Cross Page] เมื่อคนที่หมดแพชชัน (Ghostly)",120243738789450260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[25.01.25][หมิว] ซื้อหนังสือ ฟรี Oh!Wall ตรุษจีน (Promotion_Free)",120219025208080260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.04.26][หมิว] รู้จักตัวเองมากขึ้นผ่านภูเขาน้ำแข็ง (Trap)",120247923641420260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.03.26][หมิว] หนังสือที่จะทำให้คุณเลิกเป็น (Ghostly)",120245967856840260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.04.26][หมิว] หนังสือที่จะพาออกจากความรู้สึกผิด (Trap)",120247514782270260,2026-04-30,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[11.12.24] [หมิว] 12.12 ฉลองส่งท้ายปี แพ็กคู่ขายดี",120217737215430260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[21.12.24] [หมิว] ปีใหม่นี้ 'ฉันจะมีชีวิตที่ดี' (Kidmakk)",120217996391080260,2026-04-30,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
"[27.03.26][หมิว] BookFair : ฮีลใจออนไลน์ ได้ราคาเท่าหน้างาน (Promotion)",120246199105610260,2026-04-30,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-30,2026-04-30
