ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[21.04.26][มิ้น] บุฟเฟต์ฮีลใจ (Promotion)",120247438983290260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[24.02.25][มิ้น] บทที่ 1 ที่คิ้วต่ำอยากแนะนำ (Kiwtum)",120221442077700260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[03.09.25][มิ้น] เล่มใหม่ให้ 1000/100 (Demons)",120235869179090260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[24.01.25] [มิ้น] PAYDAY นี้ จ่าย 1 ได้ถึง 5 (Promotion_Payday)",120219260332190260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[25.04.25][มิ้น] หนังสือที่ทำให้อยากใช้ชีวิตเพื่อตัวเอง (Kiwtum)",120226731889470260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[26.04.25][มิ้น] ยอดขาย 10,000 เล่ม (Witches)",120226857753660260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229512329500260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[07.04.25][มิ้น] “ทำเต็มที่ที่ดีสุด” ไม่เท่ากัน (Embrace)",120224923030690260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap)",120248276125810260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.03.25][มิ้น] Unboxing newbook (Gift)",120222451522520260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229092583950260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[19.03.25][มิ้น] สัมภาษณ์คุณปั๊มลายเซ็น (Kiwtum)",120222379628490260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[18.04.25][มิ้น] ก่อนนอน อยากให้คุณได้อ่าน (Kiwtum)",120226166146280260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120219599771730260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[03.07.24] [มิ้น] ปล่อยให้ตัวเองเศร้าบ้างก็ได้",120214870359540260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[07.05.25][มิ้น] ชีวิตที่ดูแย่ (Witches)",120228324823780260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[11.02.25][มิ้น] Unboxing new book (Kiwtum)",120219598317550260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[07.04.25][มิ้น] สัมภาษณ์คุณพราวงานหนังสือ (Home)",120224924557780260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229091502610260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[10.11.25][มิ้น] ป้ายยาหนังสือ 7 เล่ม (E-Book)",120240281961660260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229092082970260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.03.25][มิ้น] สัมภาษณ์คุณบุ๋ม (Gift)",120222451540900260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum) คลิปสั้น",120221484529520260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.06.25][มิ้น] รีวิวหนังสือเล่มดัง (ปีศาจตัวนั้น)",120234067024150260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[08.04.26][มิ้น] ยังคงชอบประโยคที่ว่า (Kiwtum)",120246834961470260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[11.02.25][มิ้น] 5 ข้อคิด (Kiwtum)",120219733072010260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120217898480830260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[09.08.24] [มิ้น] อยากมีคาปิบาร่าเป็นของตัวเอง (คาปิบาร่า_box set)",120214628201150260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap)",120247171600720260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120247120106440260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245605398060260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120216015666700260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120247044866530260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[27.03.26][มิ้น] BookFair : พาชมบรรยากาศงานหนังสือครั้งที่ 54 (Promotion)",120246411925040260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,55.16,,658,561,,,,,,6.23100304,83.82978723,2026-03-31,2026-03-31
"[07.03.25][มิ้น] ASMR Unboxing (Witches) - Copy",120222333463840260,2026-03-31,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.01.25] [มิ้น] สถานที่ที่ปลอดภัยที่สุด (Home)",120218669546800260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[11.02.25][มิ้น] 5 ข้อคิด (Kiwtum)",120219599842230260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap) (Cross Page)",120248070358820260,2026-03-31,active,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[16.01.25][VDO][มิ้น][Garden_เล่มเดี่ยว] ความรักกับดอกไม้",120218618288140260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229092082960260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[24.04.26][มิ้น] โดนนอกใจทำยังไงดี? (Trap)",120247710533900260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[27.04.26][มิ้น] Love-Hate Relationship (Remains)",120248233646280260,2026-03-31,active,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229087924620260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[08.08.25][มิ้น] ร้องไห้บนรถไฟฟ้า (Ghostly)",120236739604820260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[27.08.25][มิ้น] ซื้อ Boxset แถม Magic Planner (Witches)",120235755272030260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[01.03.25][มิ้น] ชีวิตที่ดี คือชีวิตที่เราเลือกเอง (Kidmakk)",120221522607390260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.10.24] [มิ้น] ถ้าวันนี้เป็นวันสุดท้าย คุณจะทำอะไร? (Ghost)",120216612069500260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.12.24] [มิ้น] สัมภาษณ์คุณคิดมาก (kidmakk)",120217962291630260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[23.07.25][มิ้น] อ่านแล้วหายเหนื่อย (Tried)",120234442609650260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.01.26][มิ้น] 5 สิ่งที่ทำได้เลย (Trap)",120243468174510260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap)",120246565640950260,2026-03-31,active,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245622374040260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229370176490260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.12.24] [มิ้น] 5 เทคนิคเก็บเงินง่ายๆ (Million)",120217557784920260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[03.03.26][มิ้น] ไม่เคยร้องไห้กับหนังสือจนมาเจอ 2 เล่มนี้ (Ghostly) (Remains)",120245369153160260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[03.07.25][มิ้น] 7.7 ซื้อ 2 แถม Me Time (Promotion_DD)",120232210145690260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[13.12.24] [มิ้น] อยากให้ตัวเองในอนาคตได้อ่านประโยคนี้ (Ghost) (Reels)",120243383428580260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.03.26][มิ้น] แม่อยากให้ลูกมั่นคง (Remains)",120245258500890260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[24.04.25][มิ้น] PAYDAY APR 3 แถม 1 (Promotion_Payday)",120227044892800260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[28.03.25][มิ้น] Payday March 900 แลกซื้อ 1 บาท (Promotion_Payday)",120223075301560260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[26.08.24] [มิ้น] ทดแทนบุญคุณพ่อแม่ (คาปิบาร่า_box set)",120215031245940260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120216874479840260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[16.07.25][มิ้น] แด่ความโดดเดี่ยว (Ghostly)",120233369285300260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[29.01.26][มิ้น] Unboxing หนังสือเล่มแรกของปี 2026 (Trap)",120245621919540260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[05.09.25][มิ้น] อะไรเดิมๆ (Witches)",120236327563980260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216596523770260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120217939182420260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245730357770260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[16.10.25][มิ้น] ให้เปิดเล่มนี้เตือนสติ (Remains)",120240664237160260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605812200260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[07.06.25][มิ้น] หนังสือใหม่กลิ่นหอมมาก (Ghostly)",120230117450910260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[02.09.24] [มิ้น] 5 ข้อคิดลบกับตัวเอง (Helmet_Boxset)",120216013707530260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[12.02.26][มิ้น] 5/5 ยกให้เป็นหนังสือ (Tried)",120244293606540260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245979086530260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,2,111.815,,223.63,,1924,1732,,2,111.815,,10,2.54677755,116.23180873,2026-03-31,2026-03-31
"[21.03.25][มิ้น] สัมภาษณ์คุณบุ๋ม (Gift)",120222457757250260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[09.08.24] [มิ้น] ส่งโปสการ์ดให้แม่กัน",120214628168900260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[12.07.24] [มิ้น] เกินไปป่ะ (คาปิบาร่า_box set)",120214964489200260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120244443052700260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120232764653290260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[02.04.25][มิ้น] สัมภาษณ์คุณเมงานหนังสือ (Witches)",120223945790720260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[06.12.24] [มิ้น] สวัสดีธันวาคมเดือนสิบสอง (เซตสวน)",120217605940660260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216500007080260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245622434650260,2026-03-31,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,5,50.164,,250.82,,1112,1043,,5,50.164,,9,2.87769784,225.55755396,2026-03-31,2026-03-31
"[27.05.25][มิ้น] สัมภาษณ์คุณหมึกซึม (Ghostly)",120229557729660260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216630691180260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216350337760260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[06.02.25][มิ้น] ต้องเสียใจอีกกี่ครั้งถึงจะเจอความรักที่ดี (ปีศาจตัวนั้น)",120219540088750260,2026-03-31,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120246834940720260,2026-03-31,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-31,2026-03-31
